"","LON","LAT"
"62157",-73.9329761663,40.6777671338
"62158",-73.9329408202,40.6781680656
"62159",-73.9329308726,40.678280897
"62160",-73.9329209514,40.6783934538
"62161",-73.9329109308,40.6785071064
"62162",-73.9328950929,40.6786867598
"62163",-73.9328753925,40.6789102299
"62164",-73.9328654926,40.6790225129
"62165",-73.9328556178,40.6791345231
"62166",-73.9328476514,40.6792248968
"62167",-73.9328403587,40.679307603
"62168",-73.9708052291,40.6875030995
"62169",-73.9707875315,40.6874140855
"62170",-73.9707750134,40.6873511229
"62171",-73.9707579639,40.6872653654
"62172",-73.9707324959,40.6871372707
"62173",-73.9707107533,40.6870279014
"62174",-73.9706949988,40.6869486567
"62175",-73.9706686682,40.6868162205
"62176",-73.970617196,40.6865573178
"62177",-73.970582988,40.6863852578
"62178",-73.9737247799,40.6895734783
"62179",-73.973526671,40.689566454
"62180",-73.9734034836,40.689562086
"62181",-73.9710462815,40.6861531716
"62182",-73.9711368625,40.6861428735
"62183",-73.9712281557,40.6861324954
"62184",-73.9745485883,40.6865094899
"62185",-73.974573832,40.6866364985
"62186",-73.9745914164,40.6867249715
"62187",-73.9746119137,40.6868280993
"62188",-73.974641257,40.6869757341
"62189",-73.9727470954,40.6830979669
"62190",-73.9727635201,40.6831793556
"62191",-73.972780273,40.6832623716
"62192",-73.9728214454,40.6834663856
"62193",-73.9728380898,40.6835488577
"62194",-73.9728655752,40.683685048
"62195",-73.972887694,40.6837946512
"62196",-73.9729070763,40.6838906893
"62197",-73.9729236112,40.6839726201
"62198",-73.9747919122,40.6896148147
"62199",-73.9746147772,40.689607297
"62200",-73.9744999268,40.6896024223
"62201",-73.9743587957,40.6895964314
"62202",-73.975661002,40.6896477057
"62203",-73.9757546331,40.6896513527
"62204",-73.9758569072,40.6896553374
"62205",-73.9274413689,40.6789996638
"62206",-73.9274481173,40.6789287597
"62207",-73.9274557271,40.6788488222
"62208",-73.9274635978,40.6787661464
"62209",-73.9274739691,40.6786571906
"62210",-73.9274823614,40.6785690409
"62211",-73.9835213166,40.6569386595
"62212",-73.9835925193,40.6568709652
"62213",-73.983661017,40.6568058406
"62214",-73.9837304157,40.6567398596
"62215",-73.9272682126,40.6783572812
"62216",-73.9271275675,40.6783500358
"62217",-73.9269354862,40.6783401389
"62218",-73.9266642685,40.6783261633
"62219",-73.9265977256,40.6779277096
"62220",-73.9266240217,40.6776465334
"62221",-73.9667908071,40.6318711017
"62222",-73.9667744956,40.6318136934
"62223",-73.9667575752,40.6317541381
"62224",-73.9667400437,40.6316924375
"62225",-73.9667264768,40.6316446862
"62226",-73.9666987331,40.6315470376
"62227",-73.9666839462,40.6314949941
"62228",-73.9666350135,40.6313227673
"62229",-73.9666055921,40.6312192161
"62230",-73.9665488854,40.6310196265
"62231",-73.9665290676,40.6309498773
"62232",-73.9664978177,40.6308398886
"62233",-73.9664816601,40.6307830152
"62234",-73.9664508682,40.6306746359
"62235",-73.9664356239,40.630620983
"62236",-73.9662856902,40.6299538856
"62237",-73.9662401265,40.6297315069
"62238",-73.9274380044,40.6774412063
"62239",-73.9274088603,40.6779351681
"62240",-73.9273938185,40.6780708257
"62241",-73.9273867837,40.6781342787
"62242",-73.9273800523,40.6781949962
"62243",-73.9273750782,40.6782398513
"62244",-73.9275133949,40.6782615905
"62245",-73.9275192382,40.6782060495
"62246",-73.9275266937,40.6781351864
"62247",-73.9275412305,40.6779970188
"62248",-73.9275499815,40.6779138437
"62249",-73.9275602289,40.6778164415
"62250",-73.9275785352,40.6776424321
"62251",-73.927585675,40.6775745792
"62252",-73.9275917201,40.677517122
"62253",-73.9756771542,40.6872601247
"62254",-73.9756900669,40.6873241513
"62255",-73.9757102041,40.6874239882
"62256",-73.9757292455,40.6875184003
"62257",-73.9757418311,40.6875807995
"62258",-73.9757556201,40.6876491667
"62259",-73.9757656882,40.6876990852
"62260",-73.9757997246,40.6878678324
"62261",-73.9758241298,40.6879888314
"62262",-73.9758430074,40.6880824294
"62263",-73.9758581109,40.6881573075
"62264",-73.9759521196,40.6886233969
"62265",-73.9759709987,40.6887169948
"62266",-73.9759868678,40.6887956724
"62267",-73.97600405,40.6888808592
"62268",-73.9760261579,40.6889904635
"62269",-73.9836736704,40.6564483273
"62270",-73.9835873671,40.6563960346
"62271",-73.9834988083,40.6563423763
"62272",-73.9834136333,40.6562907671
"62273",-73.9833301513,40.6562401838
"62274",-73.9832461056,40.6561892591
"62275",-73.9831631867,40.6561390171
"62276",-73.9830103245,40.6560463953
"62277",-73.9829099204,40.6559855577
"62278",-73.9828270032,40.6559353164
"62279",-73.9827564949,40.6558925934
"62280",-73.982674707,40.6558430347
"62281",-73.9826036339,40.6557999702
"62282",-73.9825353828,40.6557586153
"62283",-73.982466004,40.655716575
"62284",-73.9867421704,40.6121205605
"62285",-73.9869902696,40.6118820039
"62286",-73.9727575964,40.685848245
"62287",-73.9721490554,40.6859184547
"62288",-73.9720378274,40.6859312879
"62289",-73.9718171566,40.6859567466
"62290",-73.9751580511,40.6895614407
"62291",-73.9751443631,40.6894925062
"62292",-73.975128735,40.6894138024
"62293",-73.9750962935,40.6892504234
"62294",-73.9750831453,40.6891842022
"62295",-73.9750653624,40.6890946423
"62296",-73.9750508114,40.6890213662
"62297",-73.9750339981,40.6889366899
"62298",-73.9750193409,40.6888628708
"62299",-73.9749969224,40.6887499713
"62300",-73.9749689012,40.6886088466
"62301",-73.9749495022,40.6885111439
"62302",-73.9749310714,40.6884183275
"62303",-73.9749099474,40.6883119399
"62304",-73.9748845124,40.6881838426
"62305",-73.9748685626,40.6881035097
"62306",-73.9748505643,40.6880128637
"62307",-73.9748386551,40.6879528851
"62308",-73.9748196331,40.6878570834
"62309",-73.9748030896,40.6877737652
"62310",-73.9747856853,40.6876861045
"62311",-73.974769411,40.6876041434
"62312",-73.9747532455,40.6875227244
"62313",-73.9747424676,40.6874684454
"62314",-73.9747250092,40.6873805145
"62315",-73.928275709,40.678414031
"62316",-73.9282120597,40.6784105342
"62317",-73.9281401418,40.6784065847
"62318",-73.9280653449,40.6784024767
"62319",-73.9278970554,40.6783932329
"62320",-73.9276913681,40.6783819356
"62321",-73.9276208873,40.6783780632
"62322",-73.9870920952,40.6119856581
"62323",-73.9869927122,40.612081484
"62324",-73.9762958668,40.6896724934
"62325",-73.9764471441,40.6896779437
"62326",-73.9765386317,40.6896812403
"62327",-73.9766286783,40.6896844852
"62328",-73.9767410568,40.6896885332
"62329",-73.9716023074,40.6852369329
"62330",-73.971709738,40.6852801525
"62331",-73.9718238644,40.6853260644
"62332",-73.9719408591,40.6853731304
"62333",-73.9720565789,40.6854196836
"62334",-73.973157159,40.6894144284
"62335",-73.9731424354,40.6893400614
"62336",-73.973126314,40.6892586368
"62337",-73.9731204038,40.6892287816
"62338",-73.973066237,40.6889551993
"62339",-73.9730440971,40.6888433774
"62340",-73.9730236761,40.6887402413
"62341",-73.9730104581,40.6886734732
"62342",-73.972989284,40.6885665368
"62343",-73.9729727344,40.6884829419
"62344",-73.9729629544,40.6884335455
"62345",-73.972920825,40.6882207587
"62346",-73.9729072837,40.6881523624
"62347",-73.9728992239,40.6881116501
"62348",-73.9728634358,40.6879308906
"62349",-73.9728531187,40.687878779
"62350",-73.9728380723,40.6878027829
"62351",-73.9728045418,40.6876334227
"62352",-73.9727910008,40.6875650263
"62353",-73.9729869078,40.6842932099
"62354",-73.9730167285,40.6844452308
"62355",-73.9730379233,40.6845532749
"62356",-73.9730635912,40.684684122
"62357",-73.9730844662,40.684790537
"62358",-73.9731070449,40.6849056388
"62359",-73.9731232334,40.6849881647
"62360",-73.973147518,40.6851119541
"62361",-73.9731657301,40.685204796
"62362",-73.973178298,40.6852688614
"62363",-73.9731879902,40.6853182686
"62364",-73.9732103567,40.6854322851
"62365",-73.9816076393,40.6559609799
"62366",-73.9818043571,40.6560795138
"62367",-73.9819032803,40.656139122
"62368",-73.9819767675,40.6561834021
"62369",-73.9821633111,40.6562958039
"62370",-73.982250365,40.656348259
"62371",-73.982352682,40.6564099097
"62372",-73.9824674342,40.6564790536
"62373",-73.9825731435,40.656542748
"62374",-73.9826731995,40.6566030365
"62375",-73.9828190447,40.6566909137
"62376",-73.927341238,40.6785660856
"62377",-73.9273347376,40.6786361775
"62378",-73.9273252162,40.6787388509
"62379",-73.9273161521,40.6788365952
"62380",-73.9273109718,40.6788924508
"62381",-73.9273044714,40.6789625428
"62382",-73.9838218545,40.6568959987
"62383",-73.9838907401,40.6568297069
"62384",-73.9865504053,40.6125112906
"62385",-73.9864357965,40.612622786
"62386",-73.9863476194,40.6127085673
"62387",-73.9863080835,40.6127470292
"62388",-73.9862465593,40.6128068822
"62389",-73.9271044702,40.6790967478
"62390",-73.92679381,40.6790793517
"62391",-73.9266467499,40.6790711165
"62392",-73.9265011281,40.6790629621
"62393",-73.9261408485,40.6790427868
"62394",-73.9259750913,40.6790335032
"62395",-73.9259024597,40.6790294356
"62396",-73.9258305484,40.6790254081
"62397",-73.9257543211,40.6790211391
"62398",-73.9256798917,40.6790169712
"62399",-73.9256043848,40.6790127422
"62400",-73.9255267193,40.679008392
"62401",-73.9253188947,40.6789967523
"62402",-73.9250783488,40.6789832792
"62403",-73.9248431964,40.678970108
"62404",-73.9247529476,40.678965052
"62405",-73.9246800379,40.6788417626
"62406",-73.9246863981,40.6787705621
"62407",-73.9246926587,40.6787004584
"62408",-73.9247038611,40.6785750376
"62409",-73.9247101229,40.6785049339
"62410",-73.9247180967,40.6784156593
"62411",-73.923964576,40.6781756566
"62412",-73.9859743416,40.6130639139
"62413",-73.9859415635,40.6130955992
"62414",-73.985885816,40.6131494877
"62415",-73.985860842,40.6131736285
"62416",-73.9858334144,40.6132001418
"62417",-73.9857959534,40.6132363544
"62418",-73.9857689713,40.6132624355
"62419",-73.9856588147,40.6133689175
"62420",-73.9387547372,40.5848020714
"62421",-73.9387364783,40.5847070177
"62422",-73.9387260452,40.5846527007
"62423",-73.9387156133,40.5845983836
"62424",-73.9386947473,40.5844897504
"62425",-73.9386655348,40.5843376633
"62426",-73.9386551019,40.5842833463
"62427",-73.9386446689,40.5842290292
"62428",-73.9386238031,40.5841203969
"62429",-73.9769933045,40.6895684365
"62430",-73.9769738289,40.6894707432
"62431",-73.9769464585,40.6893334292
"62432",-73.9769154082,40.6891776621
"62433",-73.9768937705,40.6890691144
"62434",-73.9768469251,40.688834107
"62435",-73.9768281006,40.68873967
"62436",-73.9768037587,40.6886175536
"62437",-73.9767872065,40.688534513
"62438",-73.9767707618,40.6884520164
"62439",-73.976754101,40.6883684346
"62440",-73.9766962219,40.6880780676
"62441",-73.9766816173,40.6880047971
"62442",-73.9766606298,40.6878995057
"62443",-73.9766482962,40.6878376325
"62444",-73.9766369369,40.6877806457
"62445",-73.9766156248,40.6876737243
"62446",-73.9765959354,40.6875749457
"62447",-73.976583387,40.6875119873
"62448",-73.9765719179,40.6874544575
"62449",-73.9765580717,40.6873849863
"62450",-73.9763284919,40.6871313844
"62451",-73.9853019357,40.613312851
"62452",-73.9852401267,40.6132755065
"62453",-73.9851788813,40.6132385026
"62454",-73.9844405588,40.6127924093
"62455",-73.9840897476,40.6125804452
"62456",-73.9838930346,40.6124615878
"62457",-73.9371050875,40.5851811022
"62458",-73.9372298221,40.5856694209
"62459",-73.9373395746,40.5856621362
"62460",-73.9375950665,40.5856151454
"62461",-73.9377770577,40.5855816708
"62462",-73.9844450708,40.611999999
"62463",-73.9848187349,40.612226223
"62464",-73.985137972,40.6124194931
"62465",-73.9852327288,40.6124768595
"62466",-73.9853074627,40.612522105
"62467",-73.9854481877,40.6126072996
"62468",-73.9855906049,40.6126935199
"62469",-73.956516456,40.6913407087
"62470",-73.956529082,40.6914036594
"62471",-73.9565399663,40.6914579248
"62472",-73.9565621171,40.6915683577
"62473",-73.956575288,40.69163402
"62474",-73.9565880769,40.691697783
"62475",-73.9565990709,40.6917525932
"62476",-73.9566206228,40.6918600398
"62477",-73.9566391264,40.6919522935
"62478",-73.9566465828,40.6919894659
"62479",-73.9566623117,40.6920678813
"62480",-73.9566709651,40.6921110227
"62481",-73.9400822689,40.5850788576
"62482",-73.9400729274,40.5850244251
"62483",-73.9573210126,40.6814040885
"62484",-73.9571645056,40.6813715298
"62485",-73.9570319963,40.6813439652
"62486",-73.9568716647,40.6813106114
"62487",-73.9565763879,40.6812491852
"62488",-73.9560546998,40.6811406571
"62489",-73.9398525345,40.5852029054
"62490",-73.9397405209,40.5852234471
"62491",-73.9396145067,40.5852465559
"62492",-73.939509495,40.5852658133
"62493",-73.9552578552,40.5881404172
"62494",-73.9552708188,40.5882080443
"62495",-73.9553124209,40.5884250488
"62496",-73.9554339996,40.5890592221
"62497",-73.9554991896,40.5893992588
"62498",-73.9555130907,40.5894717744
"62499",-73.9559041483,40.6818761495
"62500",-73.9559935937,40.6823230567
"62501",-73.9390836341,40.584955302
"62502",-73.9390733979,40.5849009644
"62503",-73.9390631595,40.5848466267
"62504",-73.9390529222,40.5847922873
"62505",-73.9390426849,40.5847379497
"62506",-73.9390319352,40.584680894
"62507",-73.9390114595,40.5845722178
"62508",-73.9390012223,40.5845178793
"62509",-73.9389909852,40.5844635407
"62510",-73.9389705108,40.5843548645
"62511",-73.9389618089,40.5843086766
"62512",-73.9389505479,40.5842489046
"62513",-73.9389403097,40.5841945661
"62514",-73.9389300726,40.5841402275
"62515",-73.9389198355,40.5840858899
"62516",-73.9561935252,40.6825110847
"62517",-73.9562487759,40.6825046905
"62518",-73.9563029571,40.682498421
"62519",-73.9563763868,40.6824899228
"62520",-73.9565471297,40.6824701626
"62521",-73.9566383812,40.6824596015
"62522",-73.956734981,40.6824484229
"62523",-73.9568543936,40.6824346025
"62524",-73.955045401,40.5879537836
"62525",-73.9555086049,40.5899211941
"62526",-73.9554576955,40.5899270584
"62527",-73.9553832889,40.5899356268
"62528",-73.9552383918,40.5899523139
"62529",-73.9551557983,40.5899618263
"62530",-73.9550657268,40.5899721985
"62531",-73.9549336461,40.5899874097
"62532",-73.9548592405,40.5899959787
"62533",-73.9547637058,40.6808648912
"62534",-73.9545707065,40.6808246729
"62535",-73.9544225652,40.6807938023
"62536",-73.9536672567,40.6806364023
"62537",-73.9548183143,40.5878345121
"62538",-73.9548913128,40.5878262073
"62539",-73.9549810506,40.5878159982
"62540",-73.9551063957,40.587801737
"62541",-73.9550450944,40.5876757703
"62542",-73.9549448999,40.5876450133
"62543",-73.9548781048,40.5876245092
"62544",-73.954793941,40.5875986734
"62545",-73.9547097785,40.5875728376
"62546",-73.9530310627,40.5872070752
"62547",-73.9535538125,40.5884531042
"62548",-73.9536030224,40.5887089277
"62549",-73.9536393293,40.5888976731
"62550",-73.953695802,40.5891912458
"62551",-73.9537102192,40.5892662013
"62552",-73.9537393704,40.5894177396
"62553",-73.9537479379,40.5894622793
"62554",-73.9538242105,40.5898587789
"62555",-73.9538487646,40.589986419
"62556",-73.9524939226,40.5877331761
"62557",-73.9521999584,40.5881230493
"62558",-73.9547851179,40.5899284923
"62559",-73.9547718792,40.5898592305
"62560",-73.9546904224,40.5894330717
"62561",-73.954682842,40.5893934169
"62562",-73.9546478511,40.589210351
"62563",-73.9546377789,40.5891576583
"62564",-73.9546233986,40.5890824211
"62565",-73.9546001398,40.5889607395
"62566",-73.9545821779,40.5888667619
"62567",-73.954565825,40.5887812039
"62568",-73.9545487448,40.5886918445
"62569",-73.9545293269,40.5885902614
"62570",-73.9545125069,40.5885022592
"62571",-73.954488627,40.5883773183
"62572",-73.9544783479,40.5883235386
"62573",-73.954467445,40.5882665005
"62574",-73.9544412807,40.5881296079
"62575",-73.9544268491,40.5880541005
"62576",-73.9556973823,40.5897622454
"62577",-73.9673888666,40.6307422115
"62578",-73.9522365396,40.587461494
"62579",-73.9522577361,40.5875811797
"62580",-73.9522699727,40.5876502703
"62581",-73.9522921352,40.5877753955
"62582",-73.952304853,40.5878472058
"62583",-73.952318632,40.5879250024
"62584",-73.9523343382,40.588013678
"62585",-73.9534394818,40.680464712
"62586",-73.9534175215,40.6803550916
"62587",-73.9671660504,40.6295758888
"62588",-73.9671816171,40.6296573732
"62589",-73.9671957313,40.6297312532
"62590",-73.9672192889,40.6298545671
"62591",-73.9672538485,40.6300354643
"62592",-73.9672804161,40.6301745328
"62593",-73.967297228,40.6302625355
"62594",-73.9673112388,40.6303358724
"62595",-73.9673248334,40.6304070362
"62596",-73.9673404004,40.6304885214
"62597",-73.9673624023,40.6306036861
"62598",-73.9674206247,40.6309084402
"62599",-73.9674871501,40.631256653
"62600",-73.96750085,40.6313283598
"62601",-73.967549871,40.6314039165
"62602",-73.9675630163,40.6316537576
"62603",-73.9543140597,40.5881688355
"62604",-73.9543373468,40.5882910683
"62605",-73.954398101,40.5886099624
"62606",-73.9544727248,40.5890016521
"62607",-73.9544861795,40.5890722765
"62608",-73.9545878178,40.589605757
"62609",-73.9546209392,40.5897795999
"62610",-73.954634705,40.5898518543
"62611",-73.9526583499,40.5882125818
"62612",-73.952735337,40.5882041936
"62613",-73.9528244421,40.588194483
"62614",-73.9539167729,40.6801711401
"62615",-73.9540711396,40.6801534068
"62616",-73.9542493901,40.6801329298
"62617",-73.954502149,40.6801038921
"62618",-73.9545727372,40.680095783
"62619",-73.9547153366,40.6800794003
"62620",-73.954977722,40.6800492559
"62621",-73.955077186,40.6800378294
"62622",-73.9551627456,40.6800279994
"62623",-73.9552572174,40.6800171454
"62624",-73.9553185358,40.6800101011
"62625",-73.9551871167,40.6799231836
"62626",-73.955115786,40.6799312172
"62627",-73.9550376781,40.6799400136
"62628",-73.9549560036,40.6799492119
"62629",-73.9548097755,40.6799656799
"62630",-73.9547084852,40.6799770883
"62631",-73.9546079094,40.679988415
"62632",-73.9543269603,40.6795330937
"62633",-73.9543102445,40.6794481308
"62634",-73.9542966818,40.6793791811
"62635",-73.9542806615,40.6792977466
"62636",-73.9542272533,40.6796893213
"62637",-73.9542617276,40.6798635701
